"ProbeID","Symbol","EntrezID","logFC","AveExpr","t","P.Value","adj.P.Val","SE","Direction"
"209293_x_at","ID4","3400",1.16563172095332,5.85751011129285,6.36052030268521,0.000344747308695781,0.00607182517610483,0.183260435543493,"Upregulated"
"209298_s_at","ITSN1","6453",1.41194813143947,5.450316848115,8.9193694241224,3.90059179257604e-05,0.00190939084752114,0.158301339960296,"Upregulated"
"209301_at","CA2","760",2.40874478890519,7.64572220122623,8.28644581775464,6.34332382940799e-05,0.00252091453081245,0.290684913879987,"Upregulated"
"209318_x_at","PLAGL1","5325",1.50534824901345,7.71503544897666,4.72771507977425,0.00200111948279903,0.0161386116247987,0.318409257667307,"Upregulated"
"209335_at","DCN","1634",3.07618954938538,5.7880582964986,24.2891573350728,3.7431822978156e-08,5.22440901593793e-05,0.126648673189805,"Upregulated"
"209348_s_at","MAF","4094",1.26352773629278,6.18294330948767,4.37199576280705,0.00308081768309194,0.0208092938564225,0.289004794341686,"Upregulated"
"209362_at","MED21","9412",1.09682476968127,6.86953618647107,8.64857146702408,4.78505691449196e-05,0.00214970611341984,0.126821495765321,"Upregulated"
"209366_x_at","CYB5A","1528",1.47450543235981,9.88657054783679,6.48429476354378,0.00030578053007523,0.00564984042426728,0.227396422607101,"Upregulated"
"209373_at","MALL","7851",1.15258978317378,6.68770364292203,5.14960945381677,0.00122823884374967,0.012344991499898,0.223820814667704,"Upregulated"
"209375_at","XPC","7508",1.2728201555322,7.77730122837042,6.89863005069771,0.000207149119971494,0.00462979321998476,0.184503321120035,"Upregulated"
"209386_at","TM4SF1","4071",-1.97183248093051,8.60680691316714,-12.5165762858548,3.92010366315305e-06,0.000529404060157815,0.15753768729544,"Downregulated"
"209387_s_at","TM4SF1","4071",-1.09337035112864,6.38180910529667,-3.61896376924613,0.008172725147634,0.0372636416019497,0.302122491642519,"Downregulated"
"209420_s_at","SMPD1","6609",1.97348642615978,7.24804157242792,20.4879856930185,1.24942937969045e-07,6.65129854239952e-05,0.0963240825979422,"Upregulated"
"209424_s_at","AMACR","23600",3.26786540239098,7.05032684088625,31.5803713567387,5.78435277457244e-09,1.93693089456835e-05,0.103477738291183,"Upregulated"
"209425_at","AMACR","23600",3.36753313066575,5.93981804216284,14.6976819694877,1.28724553314071e-06,0.000265589742731246,0.229120016180561,"Upregulated"
"209426_s_at","AMACR","23600",3.28270095986179,7.16623579405288,16.611276541805,5.47122304182469e-07,0.000161938067211703,0.197618825476798,"Upregulated"
"209442_x_at","ANK3","288",1.18933225900923,6.43775365270787,7.28479603526643,0.000146399173177187,0.00378980393705262,0.16326225926595,"Upregulated"
"209457_at","DUSP5","1847",-2.37795232455245,7.28454575436051,-5.66012594473522,0.000702889667359761,0.00915436176956215,0.420123571060165,"Downregulated"
"209459_s_at","ABAT","18",-1.44589030492784,4.70538474306516,-2.78182006410968,0.0265641979155794,0.0770942982746622,0.519764137005961,"Downregulated"
"209460_at","ABAT","18",-1.86947583107589,6.26436732632583,-4.74765007067076,0.00195437918544797,0.0159346620524468,0.393768665181293,"Downregulated"
"209485_s_at","OSBPL1A","114876",1.60485657117563,7.23312307772329,6.92387710258873,0.000202409119092903,0.0045696883492879,0.231785825686536,"Upregulated"
"209496_at","RARRES2","5919",3.41009740157281,9.50673799337435,5.42376981408473,0.000906254963756456,0.0105177496653047,0.628731955533454,"Upregulated"
"209505_at","NR2F1","7025",1.14475104810875,4.08956851905885,5.31288697584697,0.00102357944569819,0.0112129725475354,0.215466855085178,"Upregulated"
"209581_at","PLAAT3","11145",-1.16920212123418,9.09071969570532,-8.86488643217523,4.06258006158457e-05,0.00193432631436515,0.131891381821943,"Downregulated"
"209585_s_at","MINPP1","9562",1.13113843109262,6.39580961524926,5.50672978741858,0.000828237290069789,0.0100794172659806,0.205410193483068,"Upregulated"
"209599_s_at","PRUNE1","58497",1.10699745177441,5.13706152713509,5.90485636270151,0.000544329210921389,0.00789153403185511,0.187472375918718,"Upregulated"
"209608_s_at","ACAT2","39",-1.02939770821181,6.70151485913379,-3.68417729431378,0.00748555468439632,0.035406625988623,0.279410469686298,"Downregulated"
"209628_at","NXT2","55916",1.02375613055786,5.07604890042557,7.67753826069094,0.00010436723624678,0.0032286203260403,0.133344321551545,"Upregulated"
"209655_s_at","TMEM47","83604",3.34989566808712,6.75506169534363,9.60703077103915,2.37525970842661e-05,0.00146614714910998,0.348692093105972,"Upregulated"
"209656_s_at","TMEM47","83604",3.40717246905268,8.02903061944037,7.1482853561411,0.000165233609119266,0.00405942724587057,0.476641921705822,"Upregulated"
"209667_at","CES2","8824",1.59526324538158,7.54887909343346,8.75703208575166,4.40614370634816e-05,0.00203697303337253,0.182169395950621,"Upregulated"
"209668_x_at","CES2","8824",1.07926072603782,7.25163067061352,9.09024668344495,3.43794531826119e-05,0.00177332721126884,0.118727330909881,"Upregulated"
"209676_at","TFPI","7035",1.57666950646194,5.0089995220348,6.74990457691469,0.000237729331685139,0.00495076887657939,0.233583969742965,"Upregulated"
"209682_at","CBLB","868",1.39136116387164,5.86672954659126,6.6467176521304,0.000261917240803541,0.00517263921857369,0.209330565354417,"Upregulated"
"209708_at","MOXD1","26002",-1.27892766632285,7.96490857325644,-6.38365953009231,0.000337059147667408,0.00598938515747437,0.200343965760398,"Downregulated"
"209711_at","SLC35D1","23169",1.65186690013406,6.73459024231552,10.346548966216,1.44066745654315e-05,0.00113436017435162,0.159653900593116,"Upregulated"
"209719_x_at","SERPINB3","6317",1.52427291438514,6.02469276908808,5.37641000241422,0.000954433390156472,0.0107793407160956,0.283511286099959,"Upregulated"
"209720_s_at","SERPINB3","6317",1.01431344256885,4.34462745785035,4.37365396153303,0.00307449394084075,0.0207874507633655,0.231914424755571,"Upregulated"
"209743_s_at","ITCH","83737",1.11860738581972,5.45589501191711,8.20420490673661,6.77240883173369e-05,0.00261089249130661,0.13634561770894,"Upregulated"
"209758_s_at","MFAP5","8076",-1.54014634577559,4.60527148303877,-2.42450560254429,0.04496324371038,0.109356935340893,0.635241405158789,"Downregulated"
"209763_at","CHRDL1","91851",2.0019364216028,7.179664186514,10.6586241990019,1.17768688259319e-05,0.000986556270858048,0.187823154679782,"Upregulated"
"209772_s_at","CD24","100133941",1.81244177097272,11.0213758203519,13.8142036649778,1.9811349875905e-06,0.00033698954907236,0.131201321113259,"Upregulated"
"209774_x_at","CXCL2","2920",-1.46269619472275,9.31504272961487,-5.12386745147431,0.00126446667976391,0.0125687448823436,0.285467219551489,"Downregulated"
"209788_s_at","ERAP1","51752",1.32881113621479,6.74301499040102,7.68187333243039,0.00010398624198798,0.0032286203260403,0.172980089453569,"Upregulated"
"209789_at","CORO2B","10391",-1.24210894715561,6.0198073886161,-5.8243091169925,0.000591624514561173,0.00832796529246154,0.213262881863832,"Downregulated"
"209885_at","RHOD","29984",-1.65488172148948,6.40663097451126,-12.5941802148091,3.75654641740052e-06,0.000513540636925986,0.131400511447625,"Downregulated"
"209894_at","LEPR","3953",2.88137114805446,6.42909648116763,7.72824453496474,0.00010000723847393,0.00316993071822843,0.372836435883768,"Upregulated"
"209897_s_at","SLIT2","9353",1.06181784181114,5.98300942194913,8.1635282789377,6.99665447932461e-05,0.00263482512579005,0.130068495573253,"Upregulated"
"209905_at","HOXA9","3205",1.09520212226132,8.44504414988993,7.88878550689641,8.74981621795341e-05,0.00296761270600694,0.138830257370274,"Upregulated"
"209935_at","ATP2C1","27032",1.18651126051791,5.49788069070895,4.00761894561007,0.00488749807198828,0.0274812312738115,0.296063891457946,"Upregulated"
"209949_at","NCF2","4688",-1.02330031337301,4.76839196218182,-5.06904470449964,0.0013456318527717,0.0129635601276748,0.201872418379869,"Downregulated"
"209980_s_at","SHMT1","6470",1.67435885808152,6.97624619791867,7.05299892863148,0.000179992228419828,0.00430767149768007,0.237396726559039,"Upregulated"
"209993_at","ABCB1","5243",2.34337928388312,7.53162757332547,10.315517167834,1.47026591794885e-05,0.00114470253404665,0.227170314949433,"Upregulated"
"209994_s_at","ABCB1","5243",1.65129873011763,7.61355995762087,6.38495363604909,0.000336634869228035,0.00598938515747437,0.258623448852391,"Upregulated"
"210026_s_at","CARD10","29775",1.21537422173837,8.52381356272186,5.88375952684292,0.000556295589392056,0.00800155932601946,0.206564224148453,"Upregulated"
"210046_s_at","IDH2","3418",1.06683587777879,8.43326310629992,5.21802120320395,0.0011374271046676,0.0118491295807892,0.204452192935464,"Upregulated"
"210064_s_at","UPK1B","7348",1.87300602458252,5.56538862131002,6.99806163460492,0.000189170552578359,0.00442317672938464,0.267646403015464,"Upregulated"
"210065_s_at","UPK1B","7348",1.14720270219852,6.10974008096702,4.89678392780314,0.00164062199376137,0.0144898850126772,0.234276765957528,"Upregulated"
"210095_s_at","IGFBP3","3486",-2.12454040679808,11.5532770347385,-21.6789437179056,8.37870478499253e-08,6.65129854239952e-05,0.0980001809333233,"Downregulated"
"210142_x_at","FLOT1","10211",1.03684826779652,9.4068467548892,10.8571497417,1.03879596315171e-05,0.0009185512082107,0.095499122003835,"Upregulated"
"210201_x_at","BIN1","274",1.64266527347993,8.8538988541085,8.37468663323184,5.91666285874684e-05,0.0024257958580938,0.196146476330424,"Upregulated"
"210202_s_at","BIN1","274",1.27305501749264,7.61093523271986,9.30884848217992,2.93379512843835e-05,0.00162518917271578,0.136757518390128,"Upregulated"
"210212_x_at","CMC4","100272147",1.01980790107063,7.66440779724298,6.67868486493715,0.000254141043726449,0.00507439505139468,0.152695915692112,"Upregulated"
"210229_s_at","CSF2","1437",-2.41574581388514,6.84439457080274,-6.90179395568448,0.00020654834552575,0.00462979321998476,0.350017086774299,"Downregulated"
"210251_s_at","RUFY3","22902",1.81502875347915,6.83471039056778,12.3565532738618,4.28351156649914e-06,0.000542326637706252,0.146887947897133,"Upregulated"
"210289_at","NAT8","9027",5.54863817544335,7.70109883835211,41.8225756788795,7.78753717099328e-10,1.49225299798274e-05,0.132670886127308,"Upregulated"
"210314_x_at","TNFSF13","8741",-1.07692349955516,7.45288098645548,-3.5759848072333,0.00866267709699382,0.0386138095123651,0.301154383367854,"Downregulated"
"210385_s_at","ERAP1","51752",1.08623293411874,6.49264545766647,8.90294977823429,3.94863019996189e-05,0.00190939084752114,0.122008206400797,"Upregulated"
"210510_s_at","NRP1","8829",1.148505792309,7.62094527168432,9.99106205819842,1.82464491504834e-05,0.00129485868286695,0.114953323842741,"Upregulated"
"210511_s_at","INHBA","3624",-1.86617930308406,5.77232585767536,-5.28820895249469,0.00105192691809036,0.011432016031208,0.352894395786631,"Downregulated"
"210519_s_at","NQO1","1728",1.32350680497567,8.78189405652426,3.34247963642591,0.0119406677541573,0.0465815650500504,0.395965555198084,"Upregulated"
"210560_at","GBX2","2637",-1.03657783167221,4.75212603342819,-6.35272914598371,0.000347379953256822,0.00607587715731693,0.163170474901727,"Downregulated"
"210601_at","CDH6","1004",1.07707815790823,7.95494329909381,6.17861027006128,0.000412500686361891,0.00675169974476969,0.174323692680093,"Upregulated"
"210602_s_at","CDH6","1004",2.2712581699008,8.31543394098907,15.1718971031987,1.03152691460783e-06,0.000241952781454803,0.149701659222428,"Upregulated"
"210619_s_at","HYAL1","3373",2.16092195709788,6.7993141305558,14.4434467871714,1.45357664402146e-06,0.00027922455481664,0.149612622869023,"Upregulated"
"210628_x_at","LTBP4","8425",-1.0730099940394,5.40110296144297,-7.32082041500645,0.000141839747435566,0.00373154084073992,0.146569637446632,"Downregulated"
"210664_s_at","TFPI","7035",1.27498278893269,7.79424300909459,5.48872206985926,0.000844515879177954,0.010149396526823,0.232291373602997,"Upregulated"
"210715_s_at","SPINT2","10653",-1.23868294841123,9.48410000937806,-7.87990488103169,8.81421913613452e-05,0.00298491253815328,0.157195165057506,"Downregulated"
"210735_s_at","CA12","771",2.07523795341896,6.89279219763802,4.95337904008221,0.00153648030489751,0.0139978858157071,0.418953998195244,"Upregulated"
"210738_s_at","SLC4A4","8671",3.53075488525731,5.23791527444813,33.3302179221418,3.93784377786908e-09,1.75493945804513e-05,0.105932547261018,"Upregulated"
"210739_x_at","SLC4A4","8671",2.62271114160887,7.35590947115045,16.1256139412125,6.73562654150289e-07,0.000183036544175986,0.162642560535693,"Upregulated"
"210749_x_at","DDR1","780",-1.07497417531213,8.15273808406977,-7.2953013969215,0.000145052779960195,0.00378922754496252,0.147351578341335,"Downregulated"
"210757_x_at","DAB2","1601",1.12615477768758,9.6627349428215,5.77784453374382,0.000620980327777618,0.00856287251799017,0.194909151866341,"Upregulated"
"210788_s_at","DHRS7","51635",2.12974049083117,9.7305982155445,11.7508013757052,6.05089101851879e-06,0.000680085189233523,0.181242148746928,"Upregulated"
"210793_s_at","NUP98","4928",1.6416501790072,5.59166458118716,9.16157610208037,3.26341085360548e-05,0.00173139485835455,0.179188620027336,"Upregulated"
"210798_x_at","MASP2","10747",-1.09391469470871,5.39736900528626,-6.30620885779124,0.000363574931236146,0.00624155638885596,0.1734662963719,"Downregulated"
"210807_s_at","SLC16A7","9194",2.3251718748423,5.70886025593936,11.6704701927263,6.34224027934555e-06,0.000699624456161668,0.199235492353296,"Upregulated"
"210845_s_at","PLAUR","5329",-1.3100211107974,7.50573527281163,-11.3433970959771,7.70443275411326e-06,0.000787513188348191,0.115487547488045,"Downregulated"
"210892_s_at","GTF2I","2969",1.10468209243171,6.5798456784112,9.01798521440078,3.6255826055536e-05,0.00184871526772428,0.12249766063795,"Upregulated"
"210904_s_at","IL13RA1","3597",1.73145172141317,5.84711965293292,12.9158502987771,3.15628558485338e-06,0.000454806937450719,0.134056347926014,"Upregulated"
"210950_s_at","FDFT1","2222",-1.03419059032549,9.20147400349827,-2.50656058552764,0.0398126059828038,0.100903582701867,0.412593494167543,"Downregulated"
"210970_s_at","IBTK","25998",1.15914483176195,5.77076332659417,3.10228376352575,0.0167405480393692,0.0574776012266971,0.373642426070199,"Upregulated"
"210987_x_at","TPM1","7168",-1.25601881863556,11.2568367630813,-11.9165535719107,5.49639853336902e-06,0.000658474454403558,0.105401180891445,"Downregulated"
"210988_s_at","PRUNE1","58497",1.11014976595427,6.20602514289282,8.00976117108638,7.92323334328063e-05,0.0028024350569575,0.138599608932371,"Upregulated"
"211000_s_at","IL6ST","3572",1.94364169601554,7.44126815250092,12.113600434181,4.91068063636874e-06,0.000597949161859042,0.160451197525977,"Upregulated"
"211063_s_at","NCK1","4690",1.31097183843027,5.74449454310847,2.53918944325324,0.0379366407981895,0.0976371179147675,0.516295403603536,"Upregulated"
"211074_at","FOLR1","2348",-5.04443055591449,6.34655517966526,-6.40897827378576,0.000328865775003669,0.00591931830727525,0.78708810366036,"Downregulated"
"211136_s_at","CLPTM1","1209",1.05006354531301,6.33485371017809,9.70129257739082,2.22449910177335e-05,0.00143420958988207,0.108239550238926,"Upregulated"
"211150_s_at","DLAT","1737",1.50807389467464,7.40931824625345,10.5583731655486,1.25573244984665e-05,0.00102873110955635,0.142832032078143,"Upregulated"
"211184_s_at","USH1C","10083",1.84120256550189,6.20705522610039,14.4441699673876,1.45307012868596e-06,0.00027922455481664,0.127470292142713,"Upregulated"
"211337_s_at","TUBGCP4","27229",1.06572053554405,6.13703232363673,8.15785375873603,7.0285971993765e-05,0.00263482512579005,0.130637367016147,"Upregulated"
"211354_s_at","LEPR","3953",2.45000973021466,6.55281968447149,7.8403323018642,9.10776302632393e-05,0.00301946581003907,0.312487996157014,"Upregulated"
"211355_x_at","LEPR","3953",2.12219653725293,6.62398381121638,5.77252043434821,0.000624446426579633,0.00859983913688131,0.367637769565133,"Upregulated"
"211356_x_at","LEPR","3953",2.40040825493778,6.69111953215254,6.50646322490557,0.000299335399254082,0.0055910232200995,0.368926738223839,"Upregulated"
"211429_s_at","SERPINA1","5265",2.86817410317461,10.4628938603887,7.26459390204847,0.000149027965518528,0.00383498762222155,0.394815476521797,"Upregulated"
"211458_s_at","GABARAPL3","23766",1.35096648321118,9.22459192469957,7.52318986550504,0.000119012255340804,0.00341720228485617,0.179573625996809,"Upregulated"
"211494_s_at","SLC4A4","8671",3.34700647224925,6.3644678517857,18.7717206815794,2.31641747765421e-07,9.55865382492014e-05,0.178300462116596,"Upregulated"
"211506_s_at","CXCL8","3576",-3.59176728874634,7.18933924235769,-4.58245921389357,0.00238132813655787,0.0179123884806801,0.783807802992866,"Downregulated"
"211555_s_at","GUCY1B1","2983",1.95055012728111,6.97358347384658,7.83749297272731,9.12924415119941e-05,0.00301946581003907,0.248874242575857,"Upregulated"
"211564_s_at","PDLIM4","8572",-2.46701387376857,7.54166272097613,-5.52231831955809,0.000814426974670582,0.00999278372316226,0.446735180953131,"Downregulated"
"211569_s_at","HADH","3033",1.37723436202211,7.02717804227971,6.12142227034686,0.000436782416188248,0.00692786003751812,0.224986008348689,"Upregulated"
"211571_s_at","VCAN","1462",2.00012476790294,10.3190101520642,13.1264110079372,2.8224125867325e-06,0.000419278797801069,0.152374077475825,"Upregulated"
"211612_s_at","IL13RA1","3597",1.44827358215934,5.91162106544191,5.56588285964753,0.000777170723970029,0.00971267259799448,0.260205544866795,"Upregulated"
"211631_x_at","B4GALT1","2683",1.66133103817522,6.46865520572633,14.1246644655132,1.69770681479055e-06,0.000303857492875746,0.117619150687192,"Upregulated"
"211652_s_at","LBP","3929",1.22117470122635,6.47020591460468,10.7193122938991,1.13311441306341e-05,0.000960045188832397,0.113922858831287,"Upregulated"
"211653_x_at","AKR1C2","1646",1.24505356820221,7.43009212926995,3.45256019926775,0.0102543115399785,0.0427976819714069,0.360617482778802,"Upregulated"
"211668_s_at","PLAU","5328",-2.85644595458207,9.60105411824762,-9.97556901657767,1.84384124318404e-05,0.00129609824674668,0.286344162406691,"Downregulated"
"211671_s_at","NR3C1","2908",1.36825408840494,7.41916106023683,7.63329952397629,0.000108346300519119,0.00327582172926395,0.179248054410447,"Upregulated"
"211681_s_at","PDLIM5","10611",1.04018354944925,6.03594951462665,4.61374615557447,0.00229315971426675,0.0174755396419309,0.225453138160292,"Upregulated"
"211682_x_at","UGT2B28","54490",1.92668015531437,8.07057392991181,14.7651485531883,1.24681063829311e-06,0.000264491358007625,0.130488369173796,"Upregulated"
"211724_x_at","MIOS","54468",1.34186818614015,7.19382616255149,9.62807740982824,2.34062206233281e-05,0.00145967493184798,0.13937031548691,"Upregulated"
"211725_s_at","BID","637",-1.3548077624806,7.52944478351981,-6.02352433149306,0.000482144457164923,0.00736369084236188,0.224919447141137,"Downregulated"
"211727_s_at","COX11","1353",1.64468901524441,7.35434359842642,4.69511083858815,0.00208024360756384,0.0165609390165577,0.350298229751478,"Upregulated"
"211733_x_at","SCP2","6342",1.54334022745975,7.59544493222426,3.48513629334972,0.00980574123617727,0.0416886822054184,0.442834970444261,"Upregulated"
"211752_s_at","NDUFS7","374291",1.2715469952423,7.95598131750589,8.63918257126388,4.81954952101533e-05,0.00215445108514118,0.147183716139047,"Upregulated"
"211764_s_at","UBE2D1","7321",1.27791564181318,5.85269063474828,3.00739617090667,0.0191697016298413,0.0627712654544827,0.424924276414141,"Upregulated"
"211813_x_at","DCN","1634",4.36609480256605,9.0693337480734,15.5252585048248,8.78300320247736e-07,0.00021990074197843,0.281225256327241,"Upregulated"
"211896_s_at","DCN","1634",5.23265989376608,7.92095300553161,11.7462948575881,6.06682810531568e-06,0.000680085189233523,0.445473228554771,"Upregulated"
"211903_s_at","MPL","4352",-1.18486126517227,4.9766161591401,-5.21534109345589,0.00114084131479395,0.0118680518289232,0.227187684168734,"Downregulated"
"211911_x_at","HLA-B","3106",-1.17429129852546,10.3078256841172,-4.32139301426297,0.00328082698703874,0.0216036252222766,0.271739065308259,"Downregulated"
"211922_s_at","CAT","847",1.63113396833665,8.70845219908181,8.1810502775352,6.8990478984711e-05,0.00262198484113555,0.199379531111754,"Upregulated"
"211924_s_at","PLAUR","5329",-1.1023655340066,7.56793766006907,-11.3347777046155,7.74456851472872e-06,0.000788001005542009,0.097255152481527,"Downregulated"
"211967_at","TMEM123","114908",1.72350363859153,8.37255098875542,7.62980741392476,0.000108667594198699,0.00327940674683944,0.225890844301792,"Upregulated"
"211969_at","HSP90AA1","3320",-1.08456264248091,10.3878695556833,-4.63860925339161,0.00222565501114377,0.0172082826555575,0.233812029260259,"Downregulated"
"211987_at","TOP2B","7155",1.11998152382572,7.26322662456485,4.66387958701889,0.00215928003602653,0.0168884650904805,0.240139459634205,"Upregulated"
"211991_s_at","HLA-DPA1","3113",-1.0290569465802,5.43305735427841,-4.17810587615731,0.00392859004926832,0.0242025911163522,0.246297479547513,"Downregulated"
"212012_at","PXDN","7837",-1.14148820594511,9.9980905948729,-10.296782196896,1.4884683026033e-05,0.00114948952785274,0.110858730826531,"Downregulated"
"212013_at","PXDN","7837",-1.68705348898951,8.21762485646446,-11.8392342083872,5.74755304881436e-06,0.000670537825061415,0.142496842219267,"Downregulated"
"212061_at","U2SURP","23350",1.33887047258161,5.12041279349733,6.00065236043189,0.00049348525016007,0.00745793080130306,0.223120819564566,"Upregulated"
"212062_at","ATP9A","10079",-1.2189425147178,7.9139490304309,-8.95951862666345,3.78588188529569e-05,0.00188946152913632,0.136050000620595,"Downregulated"
"212067_s_at","C1R","715",2.12798218448411,7.04346365227297,6.67983165095139,0.000253866927341861,0.00507439505139468,0.318568235799928,"Upregulated"
"212074_at","SUN1","23353",1.05657133606392,6.843495152261,5.14992137919494,0.00122780696927396,0.012344991499898,0.20516261477939,"Upregulated"
"212105_s_at","DHX9","1660",1.19454959717278,5.5697693907713,7.65695845518308,0.000106197474614803,0.00325950182760559,0.156008368618505,"Upregulated"
"212107_s_at","DHX9","1660",1.14480932639754,7.20245561820982,8.22324988743826,6.67020746013669e-05,0.00258490839711697,0.13921616660906,"Upregulated"
"212124_at","ZMIZ1","57178",1.15010724189508,8.51148185747503,3.02013845545839,0.0188228662971398,0.0619816653907444,0.380812753738643,"Upregulated"
"212143_s_at","IGFBP3","3486",-2.62894215392785,10.0668627307799,-22.0873192085954,7.34177830893915e-08,6.25977027596673e-05,0.11902495405168,"Downregulated"
"212149_at","EFR3A","23167",1.58278451495773,8.93423583555465,8.74587667325507,4.44351131696827e-05,0.00204999508645971,0.180974941002529,"Upregulated"
"212150_at","EFR3A","23167",1.13832455157052,8.14236959789052,10.0455678853689,1.75888444705644e-05,0.00126838906581743,0.11331609766218,"Upregulated"
"212154_at","SDC2","6383",-1.03564155674557,8.36120756112854,-4.94559653948725,0.00155035763822568,0.0140776769570428,0.209406802289,"Downregulated"
"212174_at","AK2","204",1.4931574088226,6.96340542911193,12.464839082223,4.03362888885944e-06,0.000532453537409502,0.119789545534695,"Upregulated"
"212181_s_at","NUDT4","11163",1.48161298223366,7.39955290490154,11.0835998596861,9.02499868828107e-06,0.000848540277514629,0.133676152242076,"Upregulated"
"212183_at","NUDT4","11163",1.30028494909045,5.74104377442469,10.4388809131153,1.35651056047807e-05,0.00107569839213996,0.124561718819571,"Upregulated"
"212192_at","KCTD12","115207",1.94753577700049,4.86654224032573,9.12359580119807,3.35506540142407e-05,0.00175355080815786,0.213461426770435,"Upregulated"
"212195_at","IL6ST","3572",1.16285601041861,9.62178371029641,5.25091304222407,0.0010964359667973,0.0116342298324497,0.221457868577856,"Upregulated"
"212196_at","IL6ST","3572",1.33424404643143,8.49473503582203,2.86292298420421,0.0236093681895227,0.0714307605386468,0.466042591363074,"Upregulated"
"212203_x_at","IFITM3","10410",1.84960945535352,11.2540838337097,8.56571766717872,5.0993344907306e-05,0.00223238645298526,0.215931639031331,"Upregulated"
"212213_x_at","OPA1","4976",1.12331283536524,6.51121331377402,3.56902895131627,0.00874490908452363,0.0388637433447228,0.314739065075658,"Upregulated"
"212224_at","ALDH1A1","216",4.49190228499854,8.22105860534918,7.54223038359467,0.000117086321319544,0.00341050261171687,0.595566835875103,"Upregulated"
"212249_at","PIK3R1","5295",1.12205721634701,4.8795275477992,9.29971561611894,2.95310558585257e-05,0.00162518917271578,0.120655003084414,"Upregulated"
"212256_at","GALNT10","55568",1.24499294839099,7.39367432622388,6.35502068187136,0.000346603313019133,0.00607182517610483,0.195906986100378,"Upregulated"
"212286_at","ANKRD12","23253",1.06112714801489,5.58236104598405,8.10684142745854,7.32324675582734e-05,0.00268394584638324,0.130892796844497,"Upregulated"
"212298_at","NRP1","8829",1.97628342840404,8.23192920757526,12.357504567033,4.28124127843135e-06,0.000542326637706252,0.159925769615034,"Upregulated"
"212311_at","SEL1L3","23231",-1.31370819441504,8.19058112369287,-5.61905415537892,0.000734243961289767,0.00940296447667809,0.233795254163457,"Downregulated"
"212314_at","SEL1L3","23231",-1.28992656662103,9.42669613832903,-4.38059964073142,0.00304816005004864,0.0207016611994007,0.294463469025362,"Downregulated"
"212390_at","PDE4DIP","9659",1.05531351066563,6.59908386965735,5.95655538425645,0.000516200232334904,0.00764285035024496,0.177168420771322,"Upregulated"
"212392_s_at","PDE4DIP","9659",1.14969342216833,4.98376638824491,8.10256633756845,7.34856500619156e-05,0.0026852177475495,0.141892503469876,"Upregulated"
"212398_at","RDX","5962",1.27569376150075,6.91236999748532,13.2867795421094,2.5949085416829e-06,0.000393349299553198,0.0960122622233427,"Upregulated"
"212417_at","SCAMP1","9522",1.04283660606642,7.651953854344,3.06602036760579,0.0176279932593554,0.0594347970643389,0.340127096703129,"Upregulated"
"212418_at","ELF1","1997",1.02761051455655,5.94010885488571,6.89322724845716,0.000208179560481293,0.00464350865485952,0.149075386247647,"Upregulated"
"212445_s_at","NEDD4L","23327",-1.39195200927046,8.09723096178808,-15.4890506002037,8.92749113592692e-07,0.000221034761090955,0.0898668385299324,"Downregulated"
"212449_s_at","LYPLA1","10434",1.82128988490305,8.16391449547165,4.30961362967416,0.00332940091669811,0.0218074781383845,0.422610944137179,"Upregulated"
"212450_at","SECISBP2L","9728",1.14802051260462,5.31471701378475,7.52214284103812,0.000119119189569623,0.00341720228485617,0.15261881313147,"Upregulated"
"212451_at","SECISBP2L","9728",1.39333739740178,7.76122210808477,5.50242557042337,0.000832096243156306,0.0101044144884207,0.253222397935058,"Upregulated"
"212459_x_at","SUCLG2","8801",1.56710637648394,8.63447571726078,5.52079615976525,0.000815764155228935,0.0099987198410156,0.283855141746544,"Upregulated"
"212460_at","SPTSSA","171546",1.17083721443667,6.0541361143215,6.19826323427115,0.000404507310027333,0.00666689082051707,0.188897626671118,"Upregulated"
"212472_at","MICAL2","9645",-1.19263957375175,9.32274171313908,-8.23380068561594,6.61433715009857e-05,0.0025828976756084,0.144846786956506,"Downregulated"
"212474_at","AVL9","23080",1.0970272564834,6.76411286680239,7.64377006695455,0.000107389337605023,0.00326790829070024,0.143519133473945,"Upregulated"
"212476_at","ACAP2","23527",1.16968441812438,4.7421673769645,4.14304845113454,0.00410758009993508,0.0248435825078353,0.28232458102296,"Upregulated"
"212482_at","RMND5A","64795",1.05160141049769,5.68520266870259,4.9705249912265,0.00150638864005697,0.0138706025067725,0.211567472722474,"Upregulated"
"212488_at","COL5A1","1289",-1.12600537113039,5.1580984793037,-2.57250944981554,0.0361148014204884,0.0945092331242211,0.437706991207023,"Downregulated"
"212507_at","TMEM131","23505",1.10946446710097,6.62014357216211,4.994526272421,0.00146535466370729,0.0136907748307713,0.222136075893175,"Upregulated"
"212511_at","PICALM","8301",1.92707269758344,6.13757468223655,9.95934862936173,1.86418382726049e-05,0.0013062769881398,0.19349384877462,"Upregulated"
"212513_s_at","USP33","23032",1.44234874138081,7.91598269574268,6.63518688816591,0.000264787280320959,0.00518996560126331,0.217378766520245,"Upregulated"
"212522_at","PDE8A","5151",1.61574852496725,6.60495078850907,6.85763154908178,0.000215113926092622,0.00469939570109989,0.235613201643007,"Upregulated"
"212531_at","LCN2","3934",-1.83289155654226,5.90564406782865,-6.58042603919681,0.000278907139117357,0.00536228453921663,0.278536913206608,"Downregulated"
